doc_id,dis_id
6276,983
6276,993
6276,994
6276,995
6276,1004
6276,1010
6276,1018
6276,1019
6276,1021
6277,13
6277,14
6277,21
6277,135
6277,137
6277,138
6277,240
6277,267
6277,364
6277,981
6277,982
6277,983
6277,994
6277,995
6277,1003
6277,1010
6277,1018
6277,1019
6277,1021
6278,13
6278,14
6278,21
6278,135
6278,137
6278,138
6278,240
6278,267
6278,364
6278,981
6278,982
6278,983
6278,994
6278,995
6278,1003
6278,1010
6278,1018
6278,1019
6278,1021
6282,71
6282,73
6282,911
6282,914
6285,110
6285,747
6285,748
6286,31
6286,33
6286,1120
6288,41
6288,139
6288,140
6288,141
6288,709
6288,710
6288,1091
6291,56
6291,61
6291,158
6291,947
6291,952
6291,953
6291,958
6291,962
6291,971
6291,972
6291,1058
6291,1110
6294,11
6294,98
6294,780
6294,781
6294,782
6294,783
6294,784
6294,790
6294,798
6294,799
6294,800
6296,11
6296,114
6296,977
6296,980
6297,5
6297,34
6297,39
6297,44
6297,78
6297,92
6297,93
6297,96
6297,113
6297,115
6297,116
6297,139
6297,141
6297,157
6297,159
6297,160
6297,709
6297,710
6297,711
6297,713
6297,714
6297,715
6297,769
6297,775
6297,834
6297,837
6297,842
6297,915
6297,1112
6297,1124
6297,1138
6299,31
6299,32
6299,33
6299,837
6299,849
6299,861
6299,1120
6302,162
6302,163
6302,164
6302,165
6302,402
6302,404
6302,405
6302,406
6302,410
6302,411
6302,412
6302,413
6302,415
6302,417
6302,422
6304,155
6304,156
6304,492
6304,496
6304,1111
6306,117
6306,399
6308,34
6308,35
6308,39
6308,44
6308,45
6308,52
6308,774
6308,787
6309,162
6309,163
6309,164
6309,165
6309,402
6309,404
6309,405
6309,406
6309,412
6311,5
6311,6
6311,8
6311,834
6311,837
6311,1115
6313,71
6313,910
6313,911
6313,912
6313,913
6313,914
6314,71
6314,75
6314,76
6314,77
6314,78
6314,83
6314,84
6314,87
6314,88
6314,477
6314,540
6314,560
6314,566
6314,648
6314,689
6314,911
6314,912
6314,913
6314,914
6314,1111
6314,1155
6317,65
6317,72
6317,127
6317,878
6317,884
6317,885
6317,1079
6317,1080
6317,1081
6317,1082
6317,1083
6317,1084
6319,90
6319,92
6319,93
6319,96
6319,634
6319,646
6319,708
6319,709
6319,710
6319,713
6319,714
6319,1138
6320,56
6320,59
6320,61
6320,138
6320,158
6320,159
6320,160
6320,202
6320,956
6320,961
6323,5
6323,31
6323,61
6323,106
6323,113
6323,126
6323,132
6323,159
6323,160
6323,204
6323,222
6323,224
6323,228
6323,230
6323,236
6323,406
6323,585
6323,702
6323,710
6323,823
6323,827
6323,863
6323,1124
6325,14
6325,17
6325,21
6325,137
6325,138
6325,202
6325,204
6326,5
6326,6
6326,8
6326,709
6326,834
6326,837
6326,1115
6327,88
6327,524
6327,525
6327,574
6327,577
6327,1041
6327,1048
6328,5
6328,34
6328,44
6328,45
6328,52
6328,115
6328,116
6328,118
6328,122
6328,123
6328,684
6330,118
6330,122
6330,123
6330,131
6330,654
6330,656
6330,665
6330,666
6330,667
6330,668
6330,671
6330,673
6330,675
6330,676
6330,677
6330,684
6330,1100
6331,5
6331,34
6331,45
6331,52
6331,91
6331,115
6331,116
6331,118
6331,122
6331,123
6332,5
6332,34
6332,35
6332,39
6332,45
6332,52
6332,115
6332,715
6332,732
6332,774
6332,775
6334,100
6334,106
6334,583
6334,587
6334,624
6334,625
6334,627
6334,630
6334,631
6335,5
6335,34
6335,44
6335,45
6335,52
6335,115
6335,116
6335,118
6335,122
6335,123
6335,126
6335,131
6335,734
6335,878
6337,91
6337,139
6337,140
6337,141
6337,236
6337,1128
6338,778
6338,780
6338,785
6338,790
6339,42
6339,784
6340,98
6340,275
6340,276
6340,780
6340,790
6340,798
6340,799
6340,800
6340,802
6341,110
6341,737
6341,747
6341,1130
6343,100
6343,624
6343,625
6343,627
6344,100
6344,624
6344,625
6344,627
6345,100
6345,624
6345,625
6345,627
6346,110
6346,112
6346,741
6346,742
6346,745
6346,747
6346,748
6346,1130
6348,699
6348,700
6349,7
6349,88
6349,121
6349,165
6349,689
6349,1100
6350,7
6350,88
6350,121
6350,689
6350,1100
6351,7
6351,88
6351,121
6351,689
6351,1100
6352,7
6352,88
6352,121
6352,689
6352,1100
6353,88
6353,118
6353,121
6353,122
6353,123
6353,681
6353,689
6354,59
6354,61
6354,158
6354,160
6354,956
6354,972
6355,108
6355,110
6355,112
6355,741
6355,742
6355,745
6355,747
6355,748
6355,1130
6356,108
6356,110
6356,112
6356,741
6356,742
6356,745
6356,747
6356,748
6356,1130
6357,7
6357,88
6357,121
6357,689
6357,1100
6358,108
6358,110
6358,740
6358,741
6358,742
6358,745
6358,747
6359,7
6359,88
6359,118
6359,121
6359,122
6359,123
6359,684
6359,689
6359,1100
6360,108
6360,110
6360,112
6360,747
6360,1130
6361,108
6361,110
6361,112
6361,738
6361,745
6361,747
6361,1130
6363,7
6363,88
6363,121
6363,689
6363,1100
6365,5
6365,6
6365,34
6365,45
6365,52
6365,115
6365,116
6365,118
6365,122
6365,123
6365,684
6365,837
6365,949
6365,1115
6366,108
6366,110
6366,747
6366,748
6367,78
6367,88
6367,118
6367,121
6367,122
6367,123
6367,684
6367,689
6367,1100
6368,108
6368,110
6368,112
6368,745
6368,747
6368,1130
6369,108
6369,110
6369,112
6369,745
6369,747
6369,748
6369,1130
6370,88
6370,121
6370,684
6370,689
6370,1100
6371,7
6371,88
6371,121
6371,684
6371,689
6371,1100
6372,118
6372,121
6372,122
6372,123
6372,677
6372,684
6375,5
6375,34
6375,44
6375,45
6375,52
6375,115
6375,116
6375,118
6375,122
6375,123
6375,677
6375,684
6376,5
6376,34
6376,44
6376,45
6376,52
6376,71
6376,73
6376,115
6376,116
6376,118
6376,122
6376,123
6376,159
6376,677
6376,684
6376,878
6376,910
6376,952
6378,119
6378,124
6378,690
6379,165
6379,415
6379,951
6381,656
6381,901
6382,7
6382,88
6382,121
6382,684
6382,689
6382,1100
6383,56
6383,61
6383,159
6383,952
6383,953
6383,1058
6384,93
6384,96
6384,708
6384,709
6384,710
6385,71
6385,118
6385,121
6385,122
6385,123
6385,648
6385,656
6385,676
6385,682
6385,684
6388,124
6388,125
6388,695
6388,697
6388,699
6388,707
6388,772
6388,780
6388,804
6388,1078
6388,1140
6389,72
6389,127
6389,342
6389,851
6389,852
6389,853
6389,1107
6389,1109
6390,534
6390,1145
6390,1147
6390,1148
6390,1152
6393,31
6393,33
6393,99
6393,834
6393,843
6393,861
6393,1120
6395,65
6395,72
6395,884
6395,885
6395,888
6395,889
6395,1079
6395,1080
6395,1082
6395,1083
6395,1084
6396,33
6396,99
6396,861
6396,869
6396,988
6397,110
6397,113
6397,745
6397,747
6397,1130
6399,108
6399,110
6399,112
6399,113
6399,747
6399,1130
6400,56
6400,61
6400,62
6400,158
6400,159
6400,160
6400,952
6400,956
6400,962
6400,965
6400,966
6400,972
6400,1110
6401,32
6401,33
6401,835
6401,842
6401,861
6402,32
6402,33
6402,99
6402,842
6402,861
6402,869
6402,1119
6403,911
6403,914
6403,988
6404,911
6404,914
6404,988
6406,110
6406,747
6406,748
6407,108
6407,110
6407,113
6407,747
6407,748
6408,6
6408,31
6408,32
6408,135
6408,137
6408,138
6408,204
6408,224
6408,267
6408,834
6408,835
6408,1120
6410,78
6410,83
6410,84
6410,648
6410,911
6410,912
6410,913
6410,914
6412,30
6412,32
6412,135
6412,137
6412,138
6412,224
6412,267
6412,834
6412,835
6413,110
6413,112
6413,739
6413,745
6413,746
6413,1130
6414,108
6414,110
6414,112
6414,113
6414,747
6414,748
6414,1130
6416,108
6416,110
6416,113
6416,737
6416,745
6416,747
6416,748
6416,1130
6417,108
6417,110
6417,113
6417,739
6417,745
6417,748
6418,108
6418,110
6418,113
6418,745
6418,756
6419,108
6419,110
6419,113
6419,745
6419,747
6421,106
6421,621
6422,106
6422,621
6422,630
6424,106
6424,596
6424,600
6424,621
6425,100
6425,621
6425,624
6425,625
6425,630
6426,106
6426,621
6426,624
6426,625
6428,71
6428,541
6428,785
6428,888
6428,889
6428,911
6428,914
6428,1082
6428,1084
6428,1113
6429,100
6429,102
6429,105
6429,106
6429,583
6429,584
6429,585
6429,598
6429,606
6429,610
6429,614
6429,624
6429,625
6429,627
6430,100
6430,624
6430,625
6432,100
6432,624
6432,625
6433,100
6433,624
6433,625
6434,624
6434,625
6435,624
6435,625
6436,624
6436,625
6437,624
6437,625
6438,624
6438,625
6439,624
6439,625
6440,624
6440,625
6440,627
6441,624
6441,625
6441,627
6442,624
6442,625
6447,75
6447,84
6447,88
6447,493
6447,499
6447,564
6447,648
6447,1111
6447,1160
6448,624
6448,625
6449,624
6449,625
6450,624
6450,625
6451,624
6451,625
6451,627
6452,621
6452,624
6452,625
6454,624
6454,625
6455,624
6455,625
6456,624
6456,625
6457,624
6457,625
6458,624
6458,625
6460,624
6460,625
6461,624
6461,625
6462,621
6462,624
6462,625
6463,44
6463,45
6463,47
6463,52
6463,97
6463,98
6463,125
6463,699
6463,780
6463,784
6463,792
6463,797
6463,798
6463,803
6463,826
6463,1083
6464,624
6464,625
6465,621
6465,624
6465,625
6466,624
6466,625
6466,627
6467,624
6467,625
6467,627
6468,624
6468,625
6468,627
6469,621
6469,624
6469,625
6469,627
6470,621
6470,624
6470,625
6470,627
6471,624
6471,625
6471,627
6472,624
6472,625
6473,102
6473,624
6473,625
6474,624
6474,625
6475,624
6475,625
6476,624
6476,625
6477,624
6477,625
6480,624
6480,625
6481,624
6481,625
6481,627
6482,34
6482,35
6482,44
6482,45
6482,46
6482,47
6482,173
6482,772
6482,773
6482,1140
6486,624
6486,625
6486,627
6487,33
6487,133
6487,135
6487,137
6487,198
6487,202
6487,240
6487,267
6487,342
6487,827
6487,834
6487,835
6487,837
6487,842
6487,845
6487,861
6487,1109
6487,1119
6488,624
6488,625
6489,624
6489,625
6490,13
6490,21
6490,24
6490,135
6490,137
6490,138
6490,204
6490,240
6490,267
6490,989
6490,993
6490,994
6490,1010
6490,1011
6490,1018
6490,1021
6491,624
6491,625
6491,627
6492,68
6492,71
6492,73
6492,78
6492,131
6492,904
6492,910
6492,912
6492,1077
6492,1078
6494,624
6494,625
6496,624
6496,625
6497,624
6497,625
6498,624
6498,625
6499,624
6499,625
6500,624
6500,625
6500,627
6501,624
6501,625
6502,624
6502,625
6503,624
6503,625
6504,624
6504,625
6505,624
6505,625
6507,624
6507,625
6508,624
6508,625
6509,100
6509,624
6509,625
6509,627
6510,624
6510,625
6511,34
6511,35
6511,44
6511,45
6511,52
6511,768
6511,772
6512,624
6512,625
6513,624
6513,625
6514,98
6514,119
6514,272
6514,273
6514,275
6514,276
6514,278
6514,784
6514,798
6514,800
6514,822
6514,825
6515,21
6515,135
6515,137
6515,138
6515,240
6515,993
6515,994
6515,995
6515,1010
6515,1011
6516,102
6516,105
6516,106
6516,583
6516,585
6516,596
6516,606
6516,615
6516,624
6516,625
6516,627
6516,630
6516,631
6517,13
6517,14
6517,21
6517,24
6517,137
6517,138
6517,240
6517,977
6517,993
6517,994
6517,1003
6517,1010
6517,1011
6518,11
6518,114
6518,298
6518,977
6519,34
6519,78
6519,91
6519,115
6519,122
6519,139
6519,236
6519,709
6519,774
6519,775
6519,1100
6519,1115
6520,121
6520,122
6520,123
6520,124
6520,659
6520,665
6520,666
6520,676
6520,677
6520,684
6520,685
6520,1100
6521,13
6521,15
6521,21
6521,24
6521,25
6521,135
6521,240
6521,267
6521,364
6521,993
6521,994
6521,995
6521,1003
6521,1018
6521,1021
6523,624
6523,625
6524,624
6524,625
6525,624
6525,625
6526,624
6526,625
6527,624
6527,625
6528,14
6528,17
6528,21
6528,24
6528,135
6528,137
6528,138
6528,204
6528,240
6528,364
6528,998
6528,1000
6528,1008
6528,1010
6528,1011
6530,155
6530,156
6530,492
6530,496
6530,1111
6531,71
6531,73
6531,904
6531,911
6531,914
6531,1075
6531,1076
6531,1077
6531,1079
6531,1080
6531,1082
6531,1083
6531,1084
6533,30
6533,31
6533,204
6533,224
6533,239
6533,363
6533,827
6533,837
6533,842
6533,843
6533,861
6533,1109
6533,1119
6536,71
6536,73
6536,904
6536,911
6536,914
6536,1076
6536,1077
6536,1078
6536,1079
6536,1080
6536,1081
6536,1082
6536,1083
6537,118
6537,122
6537,131
6537,656
6537,665
6537,666
6537,676
6537,677
6537,684
6537,873
6537,1045
6537,1100
6538,132
6538,133
6538,139
6538,140
6538,141
6538,143
6538,146
6538,166
6538,167
6538,169
6538,170
6538,172
6538,173
6538,187
6538,206
6538,209
6538,227
6538,228
6538,229
6538,230
6538,231
6538,234
6538,246
6538,252
6538,257
6538,263
6540,89
6540,90
6540,93
6540,96
6540,634
6540,636
6540,637
6540,650
6540,651
6540,708
6540,709
6540,710
6540,713
6540,1138
6542,89
6542,92
6542,93
6542,634
6542,636
6542,651
6542,708
6542,709
6542,713
6542,714
6542,1138
6543,89
6543,92
6543,93
6543,634
6543,636
6543,637
6543,650
6543,651
6543,708
6543,709
6543,713
6543,714
6543,1138
6544,89
6544,90
6544,92
6544,93
6544,634
6544,636
6544,637
6544,650
6544,651
6544,708
6544,709
6544,710
6544,713
6544,714
6544,1138
6545,89
6545,90
6545,92
6545,634
6545,636
6545,637
6545,650
6545,651
6545,708
6545,709
6545,710
6545,713
6545,714
6547,77
6547,566
6547,689
6547,1078
6550,56
6550,60
6550,61
6550,62
6550,63
6550,158
6550,961
6550,966
6553,6
6553,132
6553,395
6553,709
6553,837
6553,893
6553,1115
6554,56
6554,59
6554,61
6554,138
6554,158
6554,159
6554,267
6554,532
6554,678
6554,956
6554,967
6554,972
6554,973
6556,34
6556,44
6556,91
6556,96
6556,115
6556,139
6556,140
6556,709
6556,710
6556,1091
6556,1115
6556,1138
6558,6
6558,34
6558,44
6558,96
6558,115
6558,139
6558,236
6558,708
6558,709
6558,710
6558,837
6558,1115
6558,1124
6558,1138
6559,5
6559,8
6559,837
6559,1115
6560,5
6560,6
6560,8
6560,837
6560,1115
6562,21
6562,24
6562,25
6562,135
6562,137
6562,138
6562,240
6562,267
6562,994
6562,1003
6562,1010
6562,1011
6565,32
6565,33
6565,861
6565,869
6566,851
6566,853
6566,1109
6567,155
6567,911
6567,914
6567,1076
6567,1078
6567,1080
6568,110
6568,113
6568,745
6568,747
6568,1130
6569,110
6569,112
6569,113
6569,745
6569,747
6569,748
6570,110
6570,113
6570,746
6570,747
6570,748
6570,1130
6571,110
6571,113
6571,745
6571,746
6571,747
6571,748
6571,1130
6572,108
6572,110
6572,112
6572,747
6572,748
6572,749
6572,750
6572,752
6573,27
6573,32
6573,135
6573,137
6573,138
6573,194
6573,198
6573,204
6573,223
6573,239
6573,267
6573,834
6573,835
6573,837
6573,842
6573,843
6573,861
6573,1109
6574,102
6574,105
6574,616
6575,21
6575,24
6575,25
6575,135
6575,137
6575,138
6575,240
6575,267
6575,993
6575,994
6575,995
6575,1010
6575,1011
6580,624
6580,625
6581,34
6581,39
6581,45
6581,52
6581,164
6581,173
6581,261
6581,774
6582,34
6582,44
6582,45
6582,52
6582,118
6582,123
6582,159
6582,677
6582,684
6582,949
6582,952
6584,84
6584,88
6584,531
6584,532
6584,648
6584,911
6584,914
6589,100
6589,624
6589,625
6589,627
6589,630
6589,631
6590,102
6590,105
6590,615
6590,616
6591,100
6591,102
6591,105
6591,106
6591,573
6591,584
6591,598
6591,614
6591,621
6591,630
6594,100
6594,624
6594,625
6594,627
6594,630
6598,911
6598,914
6600,33
6600,363
6600,861
6600,868
6600,1119
6601,33
6601,861
6602,33
6602,861
6604,100
6604,624
6604,625
6606,100
6606,624
6606,625
6606,627
6606,630
6607,100
6607,624
6607,625
6607,627
6607,630
6608,100
6608,624
6608,625
6608,627
6608,630
6609,100
6609,624
6609,625
6609,627
6609,630
6610,100
6610,590
6610,620
6610,624
6610,625
6610,627
6610,630
6611,100
6611,624
6611,625
6611,627
6611,630
6612,100
6612,624
6612,625
6612,627
6613,100
6613,624
6613,625
6613,627
6613,630
6614,100
6614,624
6614,625
6614,627
6614,630
6615,100
6615,621
6615,624
6615,625
6615,630
6616,100
6616,585
6616,606
6616,624
6616,625
6616,627
6617,100
6617,624
6617,625
6617,627
6618,100
6618,624
6618,625
6618,627
6620,100
6620,624
6620,625
6620,627
6620,630
6621,100
6621,624
6621,625
6621,627
6621,630
6622,100
6622,624
6622,625
6622,627
6622,630
6623,100
6623,624
6623,625
6623,627
6623,630
6624,100
6624,624
6624,625
6624,627
6624,630
6625,100
6625,624
6625,625
6625,627
6625,630
6626,624
6626,625
6626,627
6626,630
6630,624
6630,625
6631,624
6631,625
6632,100
6632,624
6632,625
6632,627
6632,630
6634,624
6634,625
6637,110
6637,113
6637,737
6637,745
6637,746
6637,747
6637,748
6637,766
6637,767
6637,1130
6638,110
6638,113
6638,737
6638,745
6638,746
6638,747
6638,748
6638,766
6640,110
6640,737
6640,745
6640,746
6640,747
6640,1130
6641,110
6641,113
6641,737
6641,745
6641,748
6641,1130
6642,110
6642,737
6642,745
6642,746
6642,747
6642,748
6642,1130
6643,4
6643,7
6644,4
6644,7
6645,47
6645,779
6645,780
6645,781
6645,782
6645,783
6645,784
6645,790
6646,4
6646,7
6649,71
6649,75
6649,78
6649,83
6649,84
6649,87
6649,156
6649,541
6649,565
6649,648
6649,879
6649,883
6649,911
6649,914
6649,927
6649,1075
6650,5
6650,73
6650,115
6650,116
6650,475
6650,722
6651,73
6651,574
6651,1064
6652,69
6652,71
6652,73
6652,1113
6653,71
6653,910
6653,911
6653,914
6655,108
6655,110
6655,112
6655,113
6655,745
6655,747
6655,748
6655,1130
6656,910
6656,911
6656,912
6656,913
6656,914
6657,71
6657,910
6657,911
6657,914
6658,71
6658,910
6658,911
6658,914
6659,41
6659,139
6659,140
6659,141
6659,143
6659,170
6659,787
6659,1128
6661,71
6661,910
6661,911
6661,914
6662,71
6662,73
6662,910
6662,911
6662,912
6662,914
6663,71
6663,73
6663,910
6663,911
6663,912
6663,914
6664,71
6664,73
6664,910
6664,912
6665,21
6665,135
6665,137
6665,138
6665,240
6665,267
6665,1010
6667,98
6667,779
6667,780
6667,781
6667,782
6667,783
6667,784
6667,797
6667,799
6667,800
6668,155
6668,156
6668,492
6668,493
6668,494
6668,1098
6669,110
6669,743
6669,745
6669,746
6669,747
6669,748
6669,1130
6670,100
6670,102
6670,106
6670,583
6670,584
6670,585
6670,596
6670,606
6670,610
6670,614
6670,615
6670,620
6670,624
6670,625
6670,822
6671,110
6671,743
6671,745
6671,746
6671,747
6671,748
6671,1130
6672,155
6672,156
6672,492
6672,496
6674,14
6674,152
6674,153
6674,298
6674,299
6674,300
6674,1010
6675,71
6675,75
6675,83
6675,84
6675,156
6675,566
6675,620
6675,648
6675,910
6675,911
6675,980
6675,1111
6676,98
6676,797
6676,798
6676,800
6676,802
6676,822
6676,823
6677,89
6677,90
6677,92
6677,334
6677,614
6677,634
6677,636
6677,637
6677,708
6677,709
6677,710
6677,713
6677,714
6678,27
6678,32
6678,33
6678,194
6678,223
6678,239
6678,363
6678,834
6678,835
6678,837
6678,842
6678,843
6678,861
6679,118
6679,121
6679,122
6679,123
6679,660
6679,665
6679,666
6679,676
6679,681
6679,684
6679,1100
6681,102
6681,105
6681,106
6681,585
6681,596
6681,610
6681,613
6681,614
6681,615
6681,616
6684,110
6684,113
6684,743
6684,745
6684,746
6684,747
6684,1130
6685,15
6685,21
6685,24
6685,25
6685,135
6685,137
6685,240
6685,267
6685,364
6685,426
6685,993
6685,994
6685,1009
6685,1010
6685,1011
6685,1016
6685,1018
6685,1021
6691,124
6691,125
6691,661
6691,697
6691,699
6691,701
6692,163
6692,164
6692,165
6692,405
6692,406
6692,415
6692,434
6693,13
6693,21
6693,135
6693,137
6693,138
6693,198
6693,240
6693,267
6693,364
6693,989
6693,991
6693,993
6693,994
6693,995
6693,1010
6693,1011
6693,1018
6693,1021
6694,108
6694,110
6694,113
6694,745
6694,747
6694,767
6695,34
6695,47
6695,115
6695,157
6695,159
6695,160
6695,722
6695,774
6695,775
6696,89
6696,90
6696,92
6696,93
6696,634
6696,636
6696,637
6696,650
6696,651
6696,708
6696,710
6696,713
6696,714
6696,1138
6701,14
6701,24
6701,204
6701,364
6701,991
6701,1003
6701,1010
6701,1011
6701,1018
6701,1021
6702,11
6702,363
6702,638
6702,977
6702,980
6703,110
6703,112
6703,743
6703,745
6703,747
6703,748
6703,1130
6704,13
6704,24
6704,59
6704,364
6704,1010
6704,1011
6705,14
6705,21
6705,24
6705,25
6705,138
6705,426
6705,991
6705,995
6705,1003
6705,1010
6705,1011
6706,73
6706,127
6706,878
6706,911
6706,914
6706,1076
6706,1077
6706,1078
6706,1079
6706,1080
6706,1081
6706,1082
6706,1083
6706,1084
6707,13
6707,24
6707,135
6707,137
6707,138
6707,204
6707,240
6707,267
6707,993
6707,994
6707,995
6707,1010
6707,1011
6708,24
6708,135
6708,137
6708,240
6708,267
6708,993
6708,994
6708,1010
6708,1011
6709,24
6709,137
6709,138
6709,198
6709,204
6709,240
6709,993
6709,994
6709,995
6709,1010
6709,1011
6710,71
6710,73
6710,77
6710,78
6710,83
6710,87
6710,525
6710,538
6710,560
6710,566
6710,574
6710,648
6710,910
6711,61
6711,62
6711,63
6711,135
6711,137
6711,138
6711,158
6711,159
6711,160
6711,240
6711,267
6711,532
6711,956
6714,13
6714,21
6714,24
6714,25
6714,135
6714,137
6714,267
6714,989
6714,991
6714,993
6714,994
6714,995
6714,1010
6714,1011
6714,1018
6714,1021
6715,650
6715,651
6716,100
6716,624
6716,625
6716,627
6716,630
6717,100
6717,624
6717,625
6717,627
6717,630
6718,100
6718,624
6718,625
6718,627
6718,630
6719,100
6719,624
6719,625
6719,627
6719,630
6720,100
6720,624
6720,625
6720,627
6721,5
6721,34
6721,91
6721,115
6721,116
6721,122
6721,236
6721,1100
6721,1124
6722,5
6722,8
6722,13
6722,34
6722,35
6722,44
6722,45
6722,47
6722,52
6722,59
6722,71
6722,78
6722,84
6722,112
6722,113
6722,115
6722,122
6722,156
6722,159
6722,160
6722,164
6722,165
6722,405
6722,560
6722,566
6722,620
6722,648
6722,681
6722,692
6722,699
6722,705
6722,709
6722,710
6722,714
6722,774
6722,775
6722,813
6722,878
6722,910
6722,914
6722,1018
6722,1021
6722,1100
6723,121
6723,122
6723,664
6723,665
6723,666
6723,676
6723,681
6723,705
6723,1100
6724,13
6724,15
6724,57
6724,59
6724,78
6724,84
6724,155
6724,156
6724,159
6724,160
6724,492
6724,496
6724,532
6724,566
6724,910
6724,993
6724,994
6724,1018
6724,1021
6725,13
6725,15
6725,34
6725,59
6725,71
6725,84
6725,93
6725,108
6725,113
6725,122
6725,126
6725,127
6725,159
6725,160
6725,164
6725,165
6725,560
6725,620
6725,699
6725,708
6725,709
6725,710
6725,713
6725,714
6725,774
6725,878
6725,956
6725,993
6725,994
6725,1018
6725,1021
6725,1075
6725,1076
6725,1077
6725,1100
6732,33
6732,861
6732,868
6732,1119
6733,33
6733,861
6733,1119
6736,110
6736,112
6736,113
6736,745
6736,747
6736,748
6736,1130
6738,738
6738,739
6738,741
6738,742
6738,756
6739,110
6739,112
6739,113
6739,745
6739,747
6739,1130
6740,110
6740,112
6740,113
6740,745
6740,747
6740,748
6740,1130
6744,100
6744,616
6744,624
6744,625
6744,630
6745,157
6745,159
6745,684
6745,943
6745,944
6745,951
6747,156
6747,499
6747,805
6747,1096
6747,1111
6751,110
6751,113
6751,743
6751,745
6751,746
6751,747
6751,748
6751,766
6752,110
